Open_Time,Open,High,Low,Close,Volume
2021-01-21 00:00:00,3.7153,3.7397,3.36,3.4781,5176547
2021-01-21 12:00:00,3.4788,3.4993,2.9451,2.9793,8108330
2021-01-22 00:00:00,2.9813,3.2263,2.5122,3.2116,13202063
2021-01-22 12:00:00,3.2127,3.4972,3.2127,3.3286,7151718
2021-01-23 00:00:00,3.3282,3.6038,3.3,3.4585,4858375
2021-01-23 12:00:00,3.4592,3.5578,3.446,3.5094,4555685
2021-01-24 00:00:00,3.5082,3.7928,3.4802,3.744,4025844
2021-01-24 12:00:00,3.744,3.7606,3.5199,3.6369,4445394
2021-01-25 00:00:00,3.6353,3.7101,3.44,3.575,4409842
2021-01-25 12:00:00,3.575,3.9867,3.4568,3.7044,9749562
2021-01-26 00:00:00,3.7024,4.0448,3.6825,4.0056,9748647
2021-01-26 12:00:00,4.0061,4.1073,3.6623,4.0447,10181581
2021-01-27 00:00:00,4.043,4.0447,3.6115,3.6241,4766156
2021-01-27 12:00:00,3.622,3.77,3.5183,3.6727,5024919
2021-01-28 00:00:00,3.6726,3.8482,3.593,3.8248,2945489
2021-01-28 12:00:00,3.825,3.9681,3.781,3.8139,4651649
2021-01-29 00:00:00,3.8115,3.8827,3.634,3.7405,4031320
2021-01-29 12:00:00,3.7409,3.9314,3.7086,3.8409,3930960
2021-01-30 00:00:00,3.8429,3.9326,3.7673,3.8935,3157135
2021-01-30 12:00:00,3.8935,4.3318,3.8661,4.2462,7583572
2021-01-31 00:00:00,4.244,4.8252,4.1624,4.5615,7052389
2021-01-31 12:00:00,4.5616,4.5871,4.162,4.2628,5866192
2021-02-01 00:00:00,4.2644,4.409,4.0986,4.3764,3539120
2021-02-01 12:00:00,4.3777,4.6234,4.1978,4.6234,3727795
2021-02-02 00:00:00,4.62,5.4668,4.4649,5.235,8442840
2021-02-02 12:00:00,5.2401,5.4562,5.03,5.2529,5479742
2021-02-03 00:00:00,5.2539,5.3151,5.0671,5.2328,3385712
2021-02-03 12:00:00,5.2326,5.8225,5.1897,5.7373,5961275
2021-02-04 00:00:00,5.7373,6.1,5.5813,5.7791,5044754
2021-02-04 12:00:00,5.7753,6.575,5.6524,6.4358,5542204
2021-02-05 00:00:00,6.436,6.9718,6.4272,6.6943,4845419
2021-02-05 12:00:00,6.6962,7.18,6.5036,6.7101,5607597
2021-02-06 00:00:00,6.7116,6.836,5.8847,6.026,5905785
2021-02-06 12:00:00,6.0267,6.367,5.7099,6.1325,4707397
2021-02-07 00:00:00,6.132,6.6842,5.75,6.6651,5330617
2021-02-07 12:00:00,6.6691,6.8786,6.1501,6.7037,6344514
2021-02-08 00:00:00,6.7028,7.7319,6.4777,7.5043,5906482
2021-02-08 12:00:00,7.5045,8.1208,7.0749,7.8917,6280583
2021-02-09 00:00:00,7.8934,8.5344,7.7106,7.8025,5024546
2021-02-09 12:00:00,7.8027,8.0382,7.5675,7.8335,4036760
2021-02-10 00:00:00,7.8412,8.4551,7.7505,8.2905,4756089
2021-02-10 12:00:00,8.2935,9.1231,7.2879,9.1102,6628476
2021-02-11 00:00:00,9.1098,9.7175,8.7443,9.1885,6077219
2021-02-11 12:00:00,9.1882,9.4856,8.9044,9.2215,4455562
2021-02-12 00:00:00,9.2197,9.8961,9.0606,9.7869,4295250
2021-02-12 12:00:00,9.787,9.9378,9.1536,9.2344,3946377
2021-02-13 00:00:00,9.2368,9.5429,8.6868,8.8851,4580495
2021-02-13 12:00:00,8.884,9.1921,8.6801,8.7627,4095133
2021-02-14 00:00:00,8.7649,9.2621,8.5675,8.5941,4314637
2021-02-14 12:00:00,8.5956,9.0,8.5616,8.7306,3677365
2021-02-15 00:00:00,8.7303,8.8069,7.587,8.6367,4768923
2021-02-15 12:00:00,8.6379,9.3467,8.5059,8.8695,4283112
2021-02-16 00:00:00,8.8762,9.0065,8.5029,8.6011,3436699
2021-02-16 12:00:00,8.6007,8.7318,7.9613,8.3036,3889666
2021-02-17 00:00:00,8.305,8.3175,7.5269,8.1294,4103410
2021-02-17 12:00:00,8.127,8.4721,8.0478,8.2533,4038238
2021-02-18 00:00:00,8.2552,8.6655,8.2552,8.5372,2879044
2021-02-18 12:00:00,8.538,9.3339,8.4217,8.9956,4878290
2021-02-19 00:00:00,8.9976,9.9045,8.5499,9.8642,5781473
2021-02-19 12:00:00,9.8643,11.8291,9.8525,11.5096,8249118
2021-02-20 00:00:00,11.514,11.794,10.6484,10.8054,4931519
2021-02-20 12:00:00,10.8013,10.97,9.8169,9.9965,5483741
2021-02-21 00:00:00,9.9957,10.7565,9.8439,10.7361,3916245
2021-02-21 12:00:00,10.7346,11.6436,10.4282,11.0851,6080823
2021-02-22 00:00:00,11.0805,11.1599,9.7115,9.9285,6605640
2021-02-22 12:00:00,9.927,14.555,8.88,14.3413,16489937
2021-02-23 00:00:00,14.3421,14.9999,11.3999,13.9334,19532667
2021-02-23 12:00:00,13.9347,15.8026,13.2201,15.2413,15842838
2021-02-24 00:00:00,15.2513,16.3079,14.8462,15.8364,8474520
2021-02-24 12:00:00,15.8391,18.1794,15.7765,17.2227,9058486
2021-02-25 00:00:00,17.2343,17.7942,15.5062,16.205,6467833
2021-02-25 12:00:00,16.2046,16.5259,13.718,13.8484,7085290
2021-02-26 00:00:00,13.8489,14.7091,13.1035,13.8317,7068115
2021-02-26 12:00:00,13.8346,15.5453,13.3352,13.5941,7257135
2021-02-27 00:00:00,13.599,14.8596,13.3364,13.9508,5659995
2021-02-27 12:00:00,13.9433,14.4705,12.9893,13.19,5355221
2021-02-28 00:00:00,13.1862,13.3472,11.9432,12.4023,5962464
2021-02-28 12:00:00,12.4043,13.78,11.4245,13.1072,7209812
2021-03-01 00:00:00,13.0973,15.0499,13.0287,14.87,5978846
2021-03-01 12:00:00,14.863,15.5512,14.5743,15.0036,4645297
2021-03-02 00:00:00,15.0005,15.2846,14.2213,14.5812,3796119
2021-03-02 12:00:00,14.5849,15.1264,13.42,13.9565,4609803
2021-03-03 00:00:00,13.9628,14.7258,13.7627,14.5703,3716635
2021-03-03 12:00:00,14.5701,14.7641,13.9319,14.0941,4567067
2021-03-04 00:00:00,14.0915,14.2854,13.3237,13.4599,3416391
2021-03-04 12:00:00,13.4592,13.7402,12.7583,13.0784,3682312
2021-03-05 00:00:00,13.0804,13.1057,12.1419,12.5346,3024962
2021-03-05 12:00:00,12.5357,12.9595,12.3502,12.5659,3221986
2021-03-06 00:00:00,12.5576,12.6893,12.0821,12.1041,2172958
2021-03-06 12:00:00,12.104,13.3026,11.8944,13.0512,4194391
2021-03-07 00:00:00,13.0586,13.6594,12.73,13.6515,3060937
2021-03-07 12:00:00,13.6542,14.0407,13.3797,13.845,3922666
2021-03-08 00:00:00,13.8493,13.9463,13.1242,13.3067,2832459
2021-03-08 12:00:00,13.3053,13.8578,13.1,13.6344,3191758
2021-03-09 00:00:00,13.6346,14.434,13.3359,14.3516,3542463
2021-03-09 12:00:00,14.3517,15.0332,14.0188,14.9102,3694911
2021-03-10 00:00:00,14.9155,15.249,14.055,14.7429,4242930
2021-03-10 12:00:00,14.7416,14.9134,14.06,14.2333,3459734
2021-03-11 00:00:00,14.2371,14.2809,13.6708,14.1105,3180627
2021-03-11 12:00:00,14.1047,16.3334,14.0271,16.0763,6862351
2021-03-12 00:00:00,16.0798,16.5288,15.4116,15.5753,4200321
2021-03-12 12:00:00,15.5754,15.6382,14.0713,14.5742,5026914
2021-03-13 00:00:00,14.5796,14.8995,13.9093,14.6761,4012391
2021-03-13 12:00:00,14.6743,15.4449,14.6157,15.3216,3548482
2021-03-14 00:00:00,15.3267,15.4014,14.3662,14.5555,3148940
2021-03-14 12:00:00,14.5578,15.0502,14.4171,14.4642,3116019
2021-03-15 00:00:00,14.468,14.8548,13.6121,14.2766,4062876
2021-03-15 12:00:00,14.2742,14.4424,13.9821,14.184,2779797
2021-03-16 00:00:00,14.1823,14.3216,13.2504,13.6656,3703407
2021-03-16 12:00:00,13.6646,14.0143,13.4807,13.6639,3060739
2021-03-17 00:00:00,13.6656,13.77,13.0263,13.3038,2940929
2021-03-17 12:00:00,13.3124,14.3129,13.2348,14.2288,3999195
2021-03-18 00:00:00,14.2327,14.4891,14.0387,14.1005,2609315
2021-03-18 12:00:00,14.0961,14.78,13.9803,14.2183,3533165
2021-03-19 00:00:00,14.2142,14.2279,13.84,14.1952,2652126
2021-03-19 12:00:00,14.1982,14.4937,14.0398,14.1535,2654276
2021-03-20 00:00:00,14.1579,14.8249,14.0978,14.8249,2315306
2021-03-20 12:00:00,14.8243,14.9722,14.1594,14.1892,3289465
2021-03-21 00:00:00,14.1859,14.2853,13.67,13.7308,3305304
2021-03-21 12:00:00,13.7333,14.3876,13.634,14.3395,2590394
2021-03-22 00:00:00,14.3346,16.5222,14.1739,16.4166,7109424
2021-03-22 12:00:00,16.4089,16.612,14.7361,14.7957,6835203
2021-03-23 00:00:00,14.8014,15.2136,14.0464,14.373,4220322
2021-03-23 12:00:00,14.3736,14.8074,14.1337,14.142,3418231
2021-03-24 00:00:00,14.1468,14.8263,13.865,14.727,2839926
2021-03-24 12:00:00,14.7234,15.3607,13.5712,13.5875,4864356
2021-03-25 00:00:00,13.5827,13.7016,12.9065,13.1131,4121470
2021-03-25 12:00:00,13.114,13.181,12.5356,12.9776,4292560
2021-03-26 00:00:00,12.9801,14.2989,12.35,13.9921,4982200
2021-03-26 12:00:00,13.9958,14.7999,13.4163,14.7725,4577393
2021-03-27 00:00:00,14.7724,16.2289,14.7201,15.6383,5374690
2021-03-27 12:00:00,15.6332,16.8346,15.3948,16.4803,5698031
2021-03-28 00:00:00,16.4774,18.387,16.3408,18.3259,6077511
2021-03-28 12:00:00,18.321,19.413,17.8595,18.1022,9919511
2021-03-29 00:00:00,18.1022,18.9126,17.6614,18.4257,5155554
2021-03-29 12:00:00,18.424,19.047,18.0394,18.9811,4451991
2021-03-30 00:00:00,18.9847,20.9191,18.9662,20.5415,6042040
2021-03-30 12:00:00,20.5609,20.5876,19.0,19.0933,4091916
2021-03-31 00:00:00,19.0923,19.485,18.0105,19.4569,4932039
2021-03-31 12:00:00,19.455,19.8747,19.0185,19.4044,3753451
2021-04-01 00:00:00,19.4048,20.4105,19.1896,19.3179,2993692
2021-04-01 12:00:00,19.3185,19.5384,18.7493,19.0497,2786955
2021-04-02 00:00:00,19.0497,19.2,18.5557,19.1474,1991162
2021-04-02 12:00:00,19.1473,19.8812,19.0068,19.8353,2656966
2021-04-03 00:00:00,19.8292,22.6871,19.8025,22.5265,5482257
2021-04-03 12:00:00,22.5367,23.866,20.5,22.4904,7998862
2021-04-04 00:00:00,22.4916,24.5855,21.9685,23.7007,5324597
2021-04-04 12:00:00,23.6902,25.5801,23.3189,23.7879,5322541
2021-04-05 00:00:00,23.7908,24.7662,22.8012,23.8903,3783231
2021-04-05 12:00:00,23.8905,24.6781,22.813,23.018,3423926
2021-04-06 00:00:00,23.0191,23.85,22.183,22.8498,3499826
2021-04-06 12:00:00,22.8512,25.359,21.6509,25.0987,5442012
2021-04-07 00:00:00,25.1125,26.459,22.8753,23.9822,7088491
2021-04-07 12:00:00,23.9902,27.5648,23.2122,26.5699,9143290
2021-04-08 00:00:00,26.5629,28.0273,25.9203,26.5343,5349385
2021-04-08 12:00:00,26.5377,27.1797,25.6202,26.9589,4537456
2021-04-09 00:00:00,26.9531,28.8,26.7555,28.7314,4469480
2021-04-09 12:00:00,28.7244,29.1026,27.6,27.6623,3574258
2021-04-10 00:00:00,27.662,28.2954,26.8255,27.8885,3303948
2021-04-10 12:00:00,27.8903,28.1955,26.0016,26.8349,3178887
2021-04-11 00:00:00,26.8371,27.0395,25.5402,26.1285,2861853
2021-04-11 12:00:00,26.1309,28.6872,25.9129,27.9493,3531118
2021-04-12 00:00:00,27.9538,29.9394,27.438,28.1359,4580574
2021-04-12 12:00:00,28.1358,28.6906,26.851,28.585,2968360
